346	AUD	Francisco	Gonzalez	2011-12-12	1	3399.00	4406e180fe
312	USD	Stephanie	Bailey	2011-12-13	1	3578.00	7305901eed
312	USD	Jeremy	Young	2011-12-13	1	3578.00	77318a7ef4
313	USD	Chloe	Hughes	2011-12-13	1	3578.00	5318ddab62
332	USD	Ronald	Sara	2011-12-13	1	699.00	980d48d3e7
338	USD	Chloe	Roberts	2011-12-13	1	699.00	d7a904e305
312	AUD	Rodney	Gutierrez	2011-12-13	1	3578.00	9f0a97e71e
313	CAD	Hannah	Martinez	2011-12-14	1	3578.00	13034aa2aa
313	USD	Sophia	Wright	2011-12-14	1	3578.00	508e53a36e
314	CAD	Brooke	Stewart	2011-12-15	1	3578.00	1a7ae58a6b
312	USD	Noah	Scott	2011-12-15	1	3578.00	ddd26d81a6
328	USD	Juan	Watson	2011-12-15	1	699.00	82c660a031
313	AUD	Meredith	Vance	2011-12-15	1	3578.00	a1070fa2c9
311	AUD	Cassandra	Sara	2011-12-15	1	3578.00	3db3ae327a
312	AUD	Theresa	Navarro	2011-12-15	1	3578.00	7c4c7b2a7a
310	USD	Karen	Lu	2011-12-16	1	3578.00	fa2a9ce5c7
313	USD	Isabella	Edwards	2011-12-16	1	3578.00	d484142447
310	USD	Alexis	Jones	2011-12-16	1	3578.00	8069e8b310
314	USD	Dominique	Sanchez	2011-12-16	1	3578.00	0fbd410b22
328	USD	Clifford	Arun	2011-12-16	1	699.00	9717179060
328	USD	Taylor	Henderson	2011-12-16	1	699.00	ecd0926238
310	USD	Alexandra	Harris	2011-12-16	1	3578.00	2d00417201
342	USD	Adrian	Cooper	2011-12-16	1	699.00	2a3515cbff
347	AUD	Kristine	Sandberg	2011-12-16	1	3399.00	b4e1ae1b11
349	AUD	Gilbert	Liang	2011-12-16	1	3374.00	97e98398fb
320	AUD	Molly	Perez	2011-12-16	1	699.00	4e75a9964d
349	USD	Reginald	Gomez	2011-12-17	1	3374.00	eeeb1fb844
310	USD	Jocelyn	Long	2011-12-17	1	3578.00	3407c2c4d0
311	CAD	Isabella	Walker	2011-12-17	1	3578.00	b22dcdfd45
313	CAD	Molly	Prasad	2011-12-17	1	3578.00	f65d743873
311	USD	Mindy	Jai	2011-12-17	1	3578.00	5f171975c4
313	CAD	Brandon	Garcia	2011-12-17	1	3578.00	ed8db2b00a
342	USD	Cedric	Wang	2011-12-17	1	699.00	f5b42c4062
340	USD	Jasmine	Gray	2011-12-17	1	699.00	df9c2e552f
351	USD	Ashley	Martin	2011-12-17	1	3374.00	d7511bd273
313	AUD	Deborah	Shan	2011-12-17	1	3578.00	a0762be6ae
314	AUD	Margaret	Lu	2011-12-17	1	3578.00	51ef299bb9
310	GBP	April	Jai	2011-12-17	1	3578.00	adda3a1eb0
312	CAD	Kaitlyn	Russell	2011-12-17	1	3578.00	5506fc743c
310	USD	Charles	Evans	2011-12-18	1	3578.00	fe054fad3b
312	USD	Eduardo	Allen	2011-12-18	1	3578.00	2c9a22d1e3
313	USD	Antonio	Butler	2011-12-18	1	3578.00	2c446d7f13
351	USD	Sarah	Coleman	2011-12-18	1	3374.00	40317f264d
314	AUD	Connor	Ross	2011-12-18	1	3578.00	5c328b6459
347	AUD	Jenny	Sun	2011-12-18	1	3399.00	fe9083b7a3
334	AUD	Gerald	Arun	2011-12-18	1	699.00	6115f16fd4
311	USD	Kari	Malhotra	2011-12-19	1	3578.00	e7de8cc1d0
314	USD	Jonathan	Campbell	2011-12-19	1	3578.00	6ea95adb28
313	CAD	Christian	Perry	2011-12-19	1	3578.00	1175d4e766
310	USD	Sarah	Thompson	2011-12-19	1	3578.00	11665c9830
338	USD	Autumn	Zheng	2011-12-19	1	699.00	e0c95f8395
348	USD	Connor	King	2011-12-19	1	3374.00	b660341ef5
312	AUD	Victoria	Cook	2011-12-19	1	3578.00	a5000b67d8
310	AUD	Tracy	Andersen	2011-12-19	1	3578.00	06c6981cdf
311	USD	Alisha	Nath	2011-12-19	1	3578.00	41e0005d26
344	USD	Desiree	Dominguez	2011-12-20	1	3399.00	d8a852a2ec
310	USD	Kristen	Gao	2011-12-20	1	3578.00	aae1aeb75b
314	USD	Rafael	Sharma	2011-12-20	1	3578.00	1bebff7771
314	AUD	Shannon	Ruiz	2011-12-20	1	3578.00	1892d6d51e
310	AUD	Chloe	Johnson	2011-12-20	1	3578.00	0c98ca45d3
347	USD	Bryant	Garcia	2011-12-21	1	3399.00	fc18096dfa
345	GBP	Crystal	Liang	2011-12-21	1	3399.00	7f5be9f7af
311	USD	Jordyn	Bryant	2011-12-21	1	3578.00	f6760f2517
310	CAD	Juan	Murphy	2011-12-21	1	3578.00	d80d2010b8
310	USD	Jeremy	Richardson	2011-12-21	1	3578.00	5ec7908da1
313	USD	Vanessa	Russell	2011-12-21	1	3578.00	8da79c0590
310	USD	Robert	Hernandez	2011-12-21	1	3578.00	6733a86a2f
313	USD	Sean	Sanchez	2011-12-21	1	3578.00	a824a076e2
350	USD	Robert	Flores	2011-12-21	1	3374.00	84bc49748a
330	USD	Arianna	Gray	2011-12-21	1	699.00	14e05c4e70
328	USD	Amanda	Ramirez	2011-12-21	1	699.00	57c897f5f6
312	AUD	Autumn	Liu	2011-12-21	1	3578.00	f76c045cd4
313	AUD	Mayra	Raman	2011-12-21	1	3578.00	38d67b367d
351	AUD	Max	Serrano	2011-12-21	1	3374.00	3ef62e06ec
326	AUD	Christine	Stone	2011-12-21	1	699.00	26e7f7437f
310	USD	Thomas	Jai	2011-12-22	1	3578.00	c9dbfa8160
314	USD	Isaiah	Perez	2011-12-22	1	3578.00	665b40f836
310	USD	Jonathan	Smith	2011-12-22	1	3578.00	54e3833e92
344	USD	Kevin	Wright	2011-12-22	1	3399.00	2ba0af0b19
312	AUD	Rafael	Yuan	2011-12-22	1	3578.00	20d9ce0de0
320	AUD	Brent	Guo	2011-12-22	1	699.00	45ddd44c4e
347	GBP	Jimmy	Gutierrez	2011-12-23	1	3399.00	fb6e62802b
311	USD	Thomas	Zhang	2011-12-23	1	3578.00	92e7ae2122
311	USD	Jamie	Zeng	2011-12-23	1	3578.00	dee3933158
313	USD	Ian	Lewis	2011-12-23	1	3578.00	b5975323e2
312	USD	Alexandra	Richardson	2011-12-23	1	3578.00	3dc4456456
312	USD	Cody	Cook	2011-12-24	1	3578.00	61d661fd0a
313	USD	Arianna	Ward	2011-12-24	1	3578.00	ca355ccad0
313	GBP	Erick	Fernandez	2011-12-24	1	3578.00	fd3dc26152
314	USD	Trevor	Hughes	2011-12-24	1	3578.00	ae1a08420a
314	USD	Tammy	Smith	2011-12-24	1	3578.00	9f3ae29c6c
348	AUD	Kristy	Rubio	2011-12-24	1	3374.00	75451bbe86
351	AUD	Monica	Vance	2011-12-24	1	3374.00	8f31faee6b
310	CAD	Alisha	She	2011-12-25	1	3578.00	849d336f71
311	USD	Benjamin	Moore	2011-12-25	1	3578.00	a8d5c4b152
314	USD	Ethan	Shan	2011-12-25	1	3578.00	60bcdf00cc
311	USD	Bryant	Srini	2011-12-25	1	3578.00	3786c7c10e
310	USD	Ruben	Subram	2011-12-25	1	3578.00	dfb4f6e867
314	USD	Ashley	Thomas	2011-12-25	1	3578.00	d394ea4fcd
314	USD	Samuel	Hill	2011-12-25	1	3578.00	ca638d9844
310	AUD	Jerome	Suarez	2011-12-25	1	3578.00	b71516ea64
348	AUD	Omar	Liu	2011-12-25	1	3374.00	9efee46931
314	USD	Joshua	Miller	2011-12-26	1	3578.00	695914f6e9
313	USD	Erin	Rogers	2011-12-26	1	3578.00	1faf77ac00
314	USD	Hailey	Cox	2011-12-26	1	3578.00	983363c379
351	CAD	Cesar	Fernandez	2011-12-26	1	3374.00	69f3148732
326	AUD	Britta	Simon	2011-12-26	1	699.00	b6e99cbbfe
312	CAD	Victoria	Garcia	2011-12-27	1	3578.00	1c9dace19e
310	USD	Samantha	Taylor	2011-12-27	1	3578.00	09ab8fd2cc
313	CAD	Ian	Washington	2011-12-27	1	3578.00	38bcb27d37
314	USD	Brianna	Morris	2011-12-27	1	3578.00	40d64f4688
314	AUD	Rachel	Powell	2011-12-27	1	3578.00	6c786321b8
312	GBP	Julian	Henderson	2011-12-27	1	3578.00	b4248c1e5f
349	AUD	Patricia	Chapman	2011-12-27	1	3374.00	3a648d7b06
348	AUD	Ricardo	Nath	2011-12-27	1	3374.00	902f723386
311	USD	Evelyn	Chandra	2011-12-28	1	3578.00	88695e81aa
310	USD	Sierra	Parker	2011-12-28	1	3578.00	b9ecf2ecfb
334	USD	Mayra	Madan	2011-12-28	1	699.00	9e79c116b4
345	USD	Daniel	Lee	2011-12-28	1	3399.00	fc3d3a4125
312	AUD	Troy	Martinez	2011-12-28	1	3578.00	0deb8e95b9
345	AUD	Clayton	Sharma	2011-12-28	1	3399.00	380c41d48b
385	USD	Latasha	Alvarez	2011-12-29	1	1000.00	089c7dea71
371	USD	Bethany	Nara	2011-12-29	1	2181.00	18790baf0b
331	USD	Tony	Tang	2011-12-29	1	782.00	f9cc8d0487
373	USD	Eduardo	Williams	2011-12-29	1	2181.00	676fa70139
371	AUD	Philip	Hernandez	2011-12-29	1	2181.00	53a9a4188d
362	AUD	Lacey	Yuan	2011-12-29	1	2049.00	62962f58fc
358	AUD	Monique	Ortega	2011-12-29	1	2049.00	6371457f5c
354	AUD	Jennifer	Green	2011-12-29	1	2071.00	bf8ad49dfd
381	USD	Leah	Cai	2011-12-30	1	1000.00	9f71c001e7
377	USD	Isaiah	Sanchez	2011-12-30	1	2181.00	66f739f8a8
325	GBP	Sheila	Romero	2011-12-30	1	782.00	35cdb8da53
379	USD	Adriana	Martinez	2011-12-31	1	2181.00	663ac48b22
369	USD	Vanessa	Bryant	2011-12-31	1	2443.00	94663d096d
369	USD	Kevin	Baker	2011-12-31	1	2443.00	f3a75dd427
368	USD	Trisha	Ma	2011-12-31	1	2443.00	2afb176560
368	USD	Xavier	Moore	2011-12-31	1	2443.00	a3b48490c9
369	USD	Cassidy	Bryant	2011-12-31	1	2443.00	990ddda7d7
373	USD	Ethan	Simmons	2011-12-31	1	2181.00	ed9967555b
373	USD	Isabella	Hernandez	2011-12-31	1	2181.00	784e3eb5e5
358	CAD	Austin	Hayes	2011-12-31	1	2049.00	d2abcb8c97
370	AUD	Tamara	Yuan	2011-12-31	1	2443.00	3212093254
371	AUD	Chad	Yuan	2011-12-31	1	2181.00	2a31d23c7d
377	AUD	Roberto	Moreno	2011-12-31	1	2181.00	4ac6f6881f
329	AUD	Ricardo	Goel	2011-12-31	1	782.00	806b2bb8b8
381	USD	Kaitlyn	Bennett	2012-01-01	1	1000.00	e95601a5de
375	USD	Erika	Munoz	2012-01-01	1	2181.00	2ae8cbf642
369	USD	Mackenzie	Ramirez	2012-01-01	1	2443.00	c342c28a4c
337	GBP	Johnathan	Kapoor	2012-01-01	1	782.00	e2048fe568
370	USD	Keith	Deng	2012-01-01	1	2443.00	b8e22f5d56
370	USD	Daniel	Harris	2012-01-01	1	2443.00	d7f77f9fa7
352	CAD	Connor	Li	2012-01-01	1	2071.00	99e21d136b
337	USD	Joe	Jordan	2012-01-01	1	782.00	54ed3752d7
377	AUD	Alison	Kumar	2012-01-01	1	2181.00	b76b4e6f66
387	GBP	Calvin	Luo	2012-01-02	1	1000.00	63aa9c60b9
356	USD	Erick	Sai	2012-01-02	1	2071.00	a76e17c352
369	USD	Gabriella	Collins	2012-01-02	1	2443.00	636b6ab210
373	USD	Manuel	Garcia	2012-01-02	1	2181.00	ca470a411d
371	CAD	Sean	Baker	2012-01-02	1	2181.00	79b659e46d
368	USD	Michelle	James	2012-01-02	1	2443.00	4c56ac8ce8
375	CAD	Stephanie	Cooper	2012-01-02	1	2181.00	0f7ac5bb66
375	CAD	Caleb	Long	2012-01-02	1	2181.00	d23b30347b
368	CAD	Yolanda	Sharma	2012-01-02	1	2443.00	b0d717804f
360	AUD	Casey	Munoz	2012-01-02	1	2049.00	984871034a
362	GBP	Edgar	Sanchez	2012-01-03	1	2049.00	05741ddd42
371	USD	Andres	Deng	2012-01-03	1	2181.00	bcaffc3fce
370	GBP	Robyn	Gomez	2012-01-03	1	2443.00	e2d8002b70
385	USD	Logan	Garcia	2012-01-03	1	1000.00	54b31164f5
368	USD	Brooke	Murphy	2012-01-03	1	2443.00	19b88dbc22
368	USD	Marcus	Coleman	2012-01-03	1	2443.00	7baacd95e8
369	AUD	Willie	Lu	2012-01-03	1	2443.00	70c3ef8745
373	AUD	Carolyn	Garcia	2012-01-03	1	2181.00	af9770eae6
370	AUD	Carolyn	Rodriguez	2012-01-03	1	2443.00	bcbfa4fdb9
358	AUD	Lance	Ortega	2012-01-03	1	2049.00	6325293f66
321	AUD	Luis	Allen	2012-01-03	1	782.00	d6b94e3c0c
379	USD	Brenda	Chandra	2012-01-04	1	2181.00	5a0b68b673
371	USD	Shawn	Shan	2012-01-04	1	2181.00	f38ab0955c
385	USD	Gregory	Xie	2012-01-04	1	1000.00	adeab32764
375	CAD	Carmen	Garcia	2012-01-04	1	2181.00	a42b1e89a6
375	USD	Eugene	Zhu	2012-01-04	1	2181.00	f299d607f3
371	USD	Jenna	Mitchell	2012-01-04	1	2181.00	c3bfb527b9
360	AUD	Katie	Kumar	2012-01-04	1	2049.00	5c62569ea7
354	AUD	Wesley	Gao	2012-01-04	1	2071.00	ac745bb1b8
362	AUD	Walter	Dominguez	2012-01-04	1	2049.00	315da1620d
373	GBP	Jonathon	Hernandez	2012-01-05	1	2181.00	d4a7f5f68d
379	USD	Max	Moyer	2012-01-05	1	2181.00	9caa8e379b
370	USD	Joe	Alonso	2012-01-05	1	2443.00	51537e1101
358	CAD	Olivia	Murphy	2012-01-05	1	2049.00	9d2d4c4cc4
373	AUD	Hector	Moreno	2012-01-05	1	2181.00	5b13e0d390
370	AUD	Ruth	Raman	2012-01-05	1	2443.00	8c44f28461
369	USD	Morgan	Blue	2012-01-06	1	2443.00	8d2d200342
368	USD	Destiny	Powell	2012-01-06	1	2443.00	ded85f08f2
360	USD	Terry	Chander	2012-01-06	1	2049.00	bb78397d20
360	USD	Morgan	Garcia	2012-01-06	1	2049.00	8af615b1cf
354	AUD	Logan	Hernandez	2012-01-06	1	2071.00	eeb8f8cd61
377	GBP	Hector	Ortega	2012-01-07	1	2181.00	c60a4b8d9a
377	USD	Jason	Foster	2012-01-07	1	2181.00	90b7c1bb0b
343	USD	Darryl	Xu	2012-01-07	1	782.00	2c0367f834
379	AUD	Tiffany	Yang	2012-01-07	1	2181.00	594f1e53b2
321	AUD	Alfredo	Ortega	2012-01-07	1	782.00	12a4210668
343	AUD	Crystal	Huang	2012-01-07	1	782.00	5d3287cbc0
383	USD	Zachary	Patterson	2012-01-07	1	1000.00	3bfd66f35f
354	USD	Isaac	Adams	2012-01-08	1	2071.00	4e3359b526
387	USD	Kaitlyn	Mitchell	2012-01-08	1	1000.00	85ae2da210
373	GBP	Erica	Lin	2012-01-08	1	2181.00	f514cf6611
387	USD	Chloe	Anderson	2012-01-08	1	1000.00	8e173c1426
325	USD	Douglas	Perez	2012-01-08	1	782.00	bba58ca282
368	USD	Jessica	Johnson	2012-01-08	1	2443.00	0f737da957
375	USD	Natasha	Romero	2012-01-08	1	2181.00	92fbdc51a8
360	USD	Julia	Foster	2012-01-08	1	2049.00	84eae7a036
333	USD	Andres	Kumar	2012-01-08	1	782.00	f31491e973
369	AUD	Larry	Blanco	2012-01-08	1	2443.00	31e1677f32
362	AUD	Grant	Rai	2012-01-08	1	2049.00	50146394a6
339	AUD	Barry	Lopez	2012-01-08	1	782.00	7d7479fe1c
377	GBP	Ruth	Mehta	2012-01-09	1	2181.00	81ce180cfd
370	USD	Craig	Navarro	2012-01-09	1	2443.00	499f0a4b0f
377	USD	Alexandria	Morris	2012-01-09	1	2181.00	44bc61c1fc
375	USD	Jose	Moore	2012-01-09	1	2181.00	853bd784e2
371	USD	Dalton	Brooks	2012-01-09	1	2181.00	ddc7a47de5
375	USD	Jésus	Suarez	2012-01-09	1	2181.00	602942c772
352	USD	Thomas	Ross	2012-01-09	1	2071.00	bd348c90ae
360	AUD	Julia	Wood	2012-01-09	1	2049.00	90a9c7c908
356	GBP	Alexia	Foster	2012-01-10	1	2071.00	3c46c8c79f
352	GBP	Blake	Collins	2012-01-10	1	2071.00	7b61cb0c95
377	GBP	Karla	Raji	2012-01-10	1	2181.00	3b4ba71efd
379	USD	Morgan	Harris	2012-01-10	1	2181.00	ffa291089a
379	USD	Morgan	Rivera	2012-01-10	1	2181.00	ce64ab22e5
371	USD	Marcus	Wilson	2012-01-10	1	2181.00	6646583875
337	USD	Thomas	Hall	2012-01-10	1	782.00	11f3a03f05
375	USD	Megan	Gray	2012-01-10	1	2181.00	e809fafbc5
373	USD	Jonathan	Diaz	2012-01-10	1	2181.00	2db3438453
354	USD	Dalton	Watson	2012-01-10	1	2071.00	46d434a7f8
333	USD	Edwin	Huang	2012-01-10	1	782.00	a6a98f10bf
358	AUD	Morgan	Young	2012-01-10	1	2049.00	5a7f44ed8d
358	USD	Ruth	Schmidt	2012-01-11	1	2049.00	8d6c54a96a
379	USD	Grace	Harris	2012-01-11	1	2181.00	1a744740cb
369	USD	Antonio	Bryant	2012-01-11	1	2443.00	2cb73336dc
373	USD	Jordyn	Butler	2012-01-11	1	2181.00	1fcf134bf5
375	USD	Elijah	Adams	2012-01-11	1	2181.00	652fe9c1fa
373	CAD	Sophia	Green	2012-01-11	1	2181.00	76ecf6f5a9
362	USD	Antonio	Perry	2012-01-11	1	2049.00	9b159c5142
360	USD	Sophia	Turner	2012-01-11	1	2049.00	e27498281e
371	AUD	Sheena	Pal	2012-01-11	1	2181.00	b74ec792ee
368	AUD	Anna	Rogers	2012-01-11	1	2443.00	833b5c6e25
370	USD	Destiny	Murphy	2012-01-12	1	2443.00	bfe66fc863
368	CAD	Charles	Thomas	2012-01-12	1	2443.00	9e7f980f3a
337	USD	Isaac	Watson	2012-01-12	1	782.00	4c1ce07028
379	USD	Cole	Stewart	2012-01-13	1	2181.00	0da30da53e
323	USD	Kristi	Kapoor	2012-01-13	1	782.00	37def9098e
373	USD	Patrick	Gray	2012-01-13	1	2181.00	9623b33822
370	AUD	Rafael	Xu	2012-01-13	1	2443.00	d804ce4c8b
354	AUD	Clayton	Jai	2012-01-13	1	2071.00	523a99a7b6
360	AUD	Summer	Madan	2012-01-13	1	2049.00	6a69a5f421
371	USD	Joe	Gill	2012-01-14	1	2181.00	10d7e7d35e
370	USD	Yvonne	Schleger	2012-01-14	1	2443.00	187533c75d
369	USD	Maria	Morgan	2012-01-14	1	2443.00	556ce1805f
371	USD	Adam	Green	2012-01-14	1	2181.00	37fdfc925e
379	USD	Gabrielle	Butler	2012-01-14	1	2181.00	4a67274034
371	USD	Wyatt	Walker	2012-01-14	1	2181.00	45d2737595
375	CAD	Madison	Griffin	2012-01-14	1	2181.00	59980885ab
370	USD	Chloe	Bryant	2012-01-14	1	2443.00	69af1e7cbd
356	USD	Madeline	Nelson	2012-01-14	1	2071.00	6fb1e40f4e
369	AUD	Louis	He	2012-01-14	1	2443.00	152a2ffde3
368	AUD	Clinton	Gutierrez	2012-01-14	1	2443.00	6759a0d84e
352	USD	Gregory	Andersen	2012-01-15	1	2071.00	17854eb72c
377	CAD	Alexandria	Wood	2012-01-15	1	2181.00	9a84ce8b15
325	USD	Jamie	Harrison	2012-01-15	1	782.00	6eb0e4c881
323	USD	Samuel	King	2012-01-15	1	782.00	b6ff45ef27
385	AUD	Katrina	Nara	2012-01-15	1	1000.00	c4ad1f9ab3
354	AUD	Derek	Raje	2012-01-15	1	2071.00	c7ab91088a
360	AUD	Jaclyn	Shen	2012-01-15	1	2049.00	1e392fd3d7
373	USD	Bryan	Bailey	2012-01-16	1	2181.00	c770df82d2
385	USD	Stephanie	Wood	2012-01-16	1	1000.00	c751c6c5a5
369	CAD	Haley	Adams	2012-01-16	1	2443.00	e97cf83378
337	USD	Orlando	Rubio	2012-01-16	1	782.00	caaf7595fa
369	USD	Carson	Perry	2012-01-16	1	2443.00	05987b24b0
352	CAD	Kimberly	Watson	2012-01-16	1	2071.00	388a25ae09
354	AUD	Mario	Goel	2012-01-16	1	2071.00	b477437896
379	USD	Fernando	Wright	2012-01-16	1	2181.00	7405260f5a
371	USD	Ross	Munoz	2012-01-17	1	2181.00	851b4ff2fd
377	USD	Brendan	Kumar	2012-01-17	1	2181.00	b9fa0dc1b7
381	USD	Angel	Ramirez	2012-01-17	1	1000.00	3fbe5becf2
375	USD	Jennifer	Sanders	2012-01-17	1	2181.00	d7bb093519
375	CAD	Victoria	Richardson	2012-01-17	1	2181.00	027a7b8925
369	USD	Ramon	Huang	2012-01-17	1	2443.00	686e63e547
371	USD	Gabriella	Morris	2012-01-17	1	2181.00	469270acdf
321	USD	Nina	Goel	2012-01-17	1	782.00	f44e6e13d1
375	AUD	Clifford	Chapman	2012-01-17	1	2181.00	68c4c45762
358	AUD	Gloria	Ruiz	2012-01-17	1	2049.00	46949de598
358	GBP	Geoffrey	Gonzalez	2012-01-18	1	2049.00	a311e3d128
373	USD	Alicia	Shen	2012-01-18	1	2181.00	e0e258cb4a
371	USD	Jason	Gonzales	2012-01-18	1	2181.00	2dc9c6fa15
371	GBP	Ross	Martin	2012-01-18	1	2181.00	688e27aa4d
370	CAD	Brianna	Gray	2012-01-18	1	2443.00	60bd3c66e0
370	USD	Madeline	Hall	2012-01-18	1	2443.00	e1b41038b1
360	CAD	Andrea	Turner	2012-01-18	1	2049.00	313d39af40
333	USD	Erik	Suarez	2012-01-18	1	782.00	4911e5ac87
368	AUD	Regina	Sai	2012-01-18	1	2443.00	1faa626723
375	AUD	Joanna	Ashe	2012-01-18	1	2181.00	382bb8b471
379	USD	Dana	Dominguez	2012-01-19	1	2181.00	4a6630e057
370	USD	Robert	Hill	2012-01-19	1	2443.00	4ca37f5605
371	USD	Dalton	Parker	2012-01-19	1	2181.00	90e323d4fb
370	USD	Olivia	Garcia	2012-01-19	1	2443.00	6b5fe0a26c
370	USD	Jerome	Torres	2012-01-19	1	2443.00	776911ee7a
371	AUD	Katherine	Flores	2012-01-19	1	2181.00	d857523fe3
377	AUD	Corey	She	2012-01-19	1	2181.00	06c494e9eb
362	GBP	Deb	Torres	2012-01-20	1	2049.00	b6214ec777
362	GBP	Jackson	Campbell	2012-01-20	1	2049.00	1ee36b8181
373	GBP	Evelyn	Sara	2012-01-20	1	2181.00	20c97be971
375	USD	Donald	Suri	2012-01-20	1	2181.00	e2fe3ab8c8
369	USD	Joe	Sanz	2012-01-20	1	2443.00	9ae67c7bc2
377	USD	Jennifer	Foster	2012-01-20	1	2181.00	ebfe72d7e8
369	USD	Gloria	Romero	2012-01-20	1	2443.00	82353784ca
379	USD	Theodore	Torres	2012-01-21	1	2181.00	34203bf5d5
368	USD	Gerrit	Straatsma	2012-01-21	1	2443.00	5a2632ba97
370	USD	Logan	Li	2012-01-21	1	2443.00	29e7debeda
385	GBP	Bob	Garcia	2012-01-21	1	1000.00	382c57f757
377	AUD	Kara	Becker	2012-01-21	1	2181.00	750b882288
381	AUD	Cassie	Nath	2012-01-21	1	1000.00	b3c87e19ef
362	USD	Jay	Suarez	2012-01-22	1	2049.00	4b82bf7c2b
375	USD	Adrienne	Serrano	2012-01-22	1	2181.00	393ecf0275
370	USD	Sara	Murphy	2012-01-22	1	2443.00	7f038d8541
369	CAD	Julia	Hughes	2012-01-22	1	2443.00	7fa9906770
379	USD	Amanda	Brooks	2012-01-22	1	2181.00	87a277036e
335	USD	Sara	Hernandez	2012-01-22	1	782.00	9b90dad0f4
354	AUD	Alisha	Chander	2012-01-22	1	2071.00	fc5562f90b
343	AUD	Willie	Cai	2012-01-22	1	782.00	ee2e046832
352	USD	James	Lal	2012-01-22	1	2071.00	1448e54c66
368	USD	Tiffany	Zhao	2012-01-23	1	2443.00	5ca58d6071
373	GBP	Clinton	Dominguez	2012-01-23	1	2181.00	90e829a8d3
377	USD	Jordan	Carter	2012-01-23	1	2181.00	8285f9ac4a
362	AUD	Stacy	Diaz	2012-01-23	1	2049.00	26abe93090
325	AUD	Meghan	Gutierrez	2012-01-23	1	782.00	6453ca742e
383	GBP	Kelli	Lal	2012-01-24	1	1000.00	61a9754397
368	USD	Wyatt	Lee	2012-01-24	1	2443.00	79ee2ad119
325	GBP	Jorge	Liu	2012-01-24	1	782.00	04e6501a6d
370	USD	Blake	Nelson	2012-01-24	1	2443.00	a9e50bc3be
369	USD	Vanessa	Simmons	2012-01-24	1	2443.00	405639d29d
356	USD	Miguel	Lewis	2012-01-24	1	2071.00	e7adc8b443
354	USD	Allen	Arthur	2012-01-24	1	2071.00	e47f0a82df
333	USD	Kayla	Russell	2012-01-24	1	782.00	44108dc7ea
368	AUD	Jaclyn	Zhou	2012-01-24	1	2443.00	33fb651919
369	AUD	Denise	Vance	2012-01-24	1	2443.00	35328f2ecb
381	USD	Elijah	Gonzales	2012-01-25	1	1000.00	6095f830b7
375	AUD	Tara	Nara	2012-01-25	1	2181.00	6b18930b07
375	AUD	Mary	Allen	2012-01-25	1	2181.00	49c9f5af29
375	AUD	Geoffrey	Perez	2012-01-25	1	2181.00	00f54b37c5
354	AUD	Joe	Ramos	2012-01-25	1	2071.00	5dc091edd3
387	USD	Katelyn	Peterson	2012-01-26	1	1000.00	d3c3c64d51
375	GBP	Frederick	Perez	2012-01-26	1	2181.00	e504a9aca6
368	USD	Mary	Adams	2012-01-26	1	2443.00	776e66d11d
368	USD	Jeremy	Collins	2012-01-26	1	2443.00	bc383b92f7
370	AUD	Desiree	Rubio	2012-01-26	1	2443.00	96157559fd
379	AUD	Eugene	She	2012-01-26	1	2181.00	1b4b83dd3c
331	GBP	Andres	Raje	2012-01-27	1	782.00	bc8282d54b
377	CAD	Morgan	Martin	2012-01-27	1	2181.00	47c1aba788
377	USD	Taylor	Rogers	2012-01-27	1	2181.00	5e6b056861
375	USD	Logan	Phillips	2012-01-27	1	2181.00	f95e768e8c
362	USD	Heather	Huang	2012-01-27	1	2049.00	86ab224b81
329	USD	Isaiah	Reed	2012-01-27	1	782.00	063c77f74d
371	AUD	Theresa	Torres	2012-01-27	1	2181.00	b43bd2d8d5
343	AUD	Jamie	Gao	2012-01-27	1	782.00	46dc26f3be
362	USD	Erica	Hu	2012-01-27	1	2049.00	5fc659a1fe
362	GBP	Eugene	Ye	2012-01-28	1	2049.00	c974f78f95
371	USD	Ian	Bennett	2012-01-28	1	2181.00	4bb0266a15
368	USD	Megan	Powell	2012-01-28	1	2443.00	46deb1c7df
369	USD	Kurt	Chander	2012-01-28	1	2443.00	202259f7a9
375	USD	Bailey	Bell	2012-01-28	1	2181.00	8f32027a71
373	AUD	Sheila	Gomez	2012-01-28	1	2181.00	2c18103f54
377	AUD	Nancy	Arun	2012-01-28	1	2181.00	c93340d597
362	AUD	Jimmy	Vazquez	2012-01-28	1	2049.00	35f4ee7a41
356	AUD	Lacey	Raje	2012-01-28	1	2071.00	fabe3d1119
370	USD	Hailey	Perez	2012-01-29	1	2443.00	91ca19fd7a
383	USD	Chloe	Rodriguez	2012-01-29	1	1000.00	78d0c2e403
387	USD	Robert	Alexander	2012-01-29	1	1000.00	41b665d7fd
369	USD	Hector	Ramos	2012-01-29	1	2443.00	edaa98ee76
341	USD	Russell	Carson	2012-01-29	1	782.00	9a82148108
369	CAD	Paige	Sanders	2012-01-29	1	2443.00	642b053cde
362	USD	Casey	Carlson	2012-01-29	1	2049.00	3008850005
360	AUD	Jaclyn	Xu	2012-01-29	1	2049.00	b5dffb2a74
362	AUD	Tracy	Chande	2012-01-29	1	2049.00	10a861a5da
369	GBP	Jamie	Ye	2012-01-30	1	2443.00	c7c61a6bc3
375	USD	Isabella	Martinez	2012-01-30	1	2181.00	058b7be210
